filename,sigma,xiX,xiY,alpha[0][1],beta[0][1],alpha[1][0],alpha[1][2],beta[1][2],alpha[2][1],beta[2][1],alpha[2][3],beta[2][3],alpha[3][0],alpha[3][2],beta[3][2],alpha[3][4],beta[3][4],alpha[4][1],beta[4][1],alpha[4][3],beta[4][3],alpha[4][5],beta[4][5]
image-000921.png,1.9595833,-98.88894,1.2300293,98.694885,-11.350132,-0.35208002,0.32246307,-0.06945323,-0.0040098587,0.0006591338,0.0033429652,-0.0013675875,-1.4987447e-05,-6.023137e-05,1.0095468e-05,5.5296212e-05,-3.235052e-05,-5.1880346e-07,-4.6859256e-07,-1.453729e-06,4.6418813e-07,1.2331009e-06,-1.0182312e-06
image-008446.png,2.1952288,-68.43047,-77.520615,52.120106,75.58814,-0.32670724,-0.15438998,0.28732565,-0.0030787294,-0.004355872,-0.005293742,0.00032462092,-5.0321243e-05,3.418182e-05,-8.337735e-05,-7.802935e-05,-0.00011544133,-1.5333158e-06,-2.3419177e-06,2.3851112e-06,-3.471763e-07,2.2707723e-06,-4.638303e-06
image-007659.png,2.211592,3.3622065,-13.044071,-28.502897,34.245388,-0.2520461,0.11383223,-0.22347182,0.0010846561,-0.009751915,0.0029829503,0.0057449173,-0.00017779542,0.00028654494,0.0001691657,-0.00024425887,-6.322865e-05,2.5726287e-05,1.9168434e-05,-3.441761e-05,4.9832324e-06,1.4134693e-05,-9.666488e-06
image-006135.png,1.3431783,2.5482426,21.294569,5.0227113,-42.334156,-0.28943712,-0.2850947,-0.008049986,-0.0027857306,0.007886985,-0.0013780639,0.0076875016,-0.00013833302,0.00019974202,0.00014339144,0.00032572562,0.00010346859,-2.876909e-06,1.2791709e-05,8.915985e-06,-7.2466755e-06,8.680738e-06,-1.9069157e-05
image-007699.png,1.2581646,-84.60496,4.2969365,74.19023,5.70173,-0.22486584,0.21484737,0.0651193,-0.0040879706,-5.5199293e-05,0.0037332429,0.0015538778,-4.730147e-05,-6.90317e-05,-2.5640518e-06,9.96359e-05,5.522077e-05,-2.86444e-06,-7.286417e-08,-1.7051036e-06,-1.16180445e-07,3.5898483e-06,2.5936974e-06
image-001686.png,1.1297077,-0.43745333,0.6119897,-23.421925,5.4262705,-0.10814197,0.090651765,-0.045093834,0.0026739347,-0.0013062832,-0.001795668,0.0017749604,-6.348172e-05,-3.3774257e-05,5.207254e-05,4.112612e-05,-7.9500256e-05,5.243103e-06,-2.7301562e-06,-3.9309884e-07,-1.4513914e-06,-6.152276e-07,3.7850805e-06
image-004881.png,3.5926027,29.942142,28.08802,-100.602104,-5.232876,-0.3951053,0.36345404,0.003907959,0.0047124103,0.0026213785,-0.003979325,-0.0014735569,-4.1993313e-05,-4.5370212e-05,-7.072058e-05,6.366074e-05,6.1672996e-05,1.9947174e-06,3.5070647e-07,1.02180366e-07,2.470195e-06,-1.0972991e-06,-2.741162e-06
image-006446.png,3.489213,75.5852,19.78093,-61.340652,-91.686676,-0.45354176,-0.28765428,0.34867218,0.0037832048,0.0041092136,0.005257282,0.0008213984,-1.5367415e-05,3.436295e-05,-9.091214e-05,-3.3164597e-05,-0.00010197874,-1.1164997e-07,6.5066297e-07,-2.726463e-06,3.496731e-07,-2.224282e-06,2.1466522e-06
image-007942.png,3.1957483,0.27359104,54.6354,23.055216,-51.614834,-0.39096057,-0.18867919,-0.3367118,-0.002294829,0.009356001,-0.009012154,0.00080298877,-0.000109861256,0.00021967289,0.00015248856,-0.00012039016,0.00031932845,-3.884915e-06,7.67811e-06,1.00013085e-05,-6.572016e-06,1.2262486e-05,1.3021826e-05
image-008527.png,3.0522552,13.840587,13.689716,-54.640682,-55.755104,-0.2658873,0.012468764,0.26400226,0.002766371,0.0018386842,0.002041956,-0.0024919675,-2.8315677e-05,-2.4776342e-05,-3.702226e-05,-6.345531e-05,1.18359785e-05,6.895874e-07,1.1316833e-06,4.836677e-07,1.3790931e-06,1.7105515e-06,8.756799e-07
image-001030.png,4.7881336,2.463943,-4.3778706,-11.764851,5.7399836,-0.25387672,0.24446037,-0.057097025,0.008803524,-0.018933775,-0.008053315,0.009103627,-0.0014186746,0.0013180576,0.0010053877,2.0732768e-05,-0.0007075547,0.00014793697,-0.00043257946,-0.00016590735,0.00014239673,2.8620787e-05,2.1079777e-05
image-010049.png,1.7601173,-0.3134563,0.7230767,-103.70036,7.512903,-0.16257831,0.1604324,-0.016731905,0.0008879924,1.3835153e-05,-0.0008649273,0.00011392344,-2.4105066e-06,-5.4095203e-06,-1.4321995e-07,7.4907566e-06,-1.1792181e-06,4.3699174e-08,-9.536379e-09,5.2241376e-08,6.8991994e-09,-9.0088065e-08,1.5238669e-08
image-006799.png,2.8149753,-0.44483852,0.6036016,-39.226204,12.751694,-0.20592554,0.20171662,-0.035293676,0.0027015405,-0.0021011704,-0.0025860025,0.0013168291,-2.6281585e-05,-2.7815475e-05,4.983238e-05,4.987072e-05,-4.091932e-05,1.2208097e-06,-3.5081044e-07,2.2134225e-07,-1.4594284e-06,-1.2489686e-06,1.4940417e-06
image-004430.png,1.2307365,21.374756,19.954374,-95.76407,-64.71279,-0.3064347,0.087241575,0.29287526,0.0022331644,0.001220413,0.0007293658,-0.002402813,-7.734423e-06,-1.2760048e-05,-2.415268e-05,-2.6825968e-05,2.1586477e-05,1.6218627e-07,1.4179543e-07,-3.9418865e-08,4.6603748e-07,6.637822e-07,-5.2727287e-08
image-009725.png,1.0693649,-44.412926,-64.74932,56.682064,52.748665,-0.3152765,0.08133256,0.30232427,-0.004223118,-0.0044258516,-0.0025705681,0.005387968,-8.7490844e-05,6.853501e-06,-9.4326184e-05,-0.00015739353,7.267985e-05,-3.8909884e-06,-4.0619716e-06,1.5224624e-06,-1.0255001e-06,-6.66387e-06,-1.6869094e-06
image-002672.png,2.5130358,17.501049,-17.793493,-60.135773,98.21508,-0.33487457,-0.2581507,-0.2130147,0.0031962811,-0.0019354611,0.0028867878,-0.00081666675,-2.7216662e-05,-1.4408039e-05,3.1454678e-05,-9.141955e-06,3.8483402e-05,5.8926236e-07,-5.970707e-07,-1.3027761e-07,-4.970027e-07,-5.5592716e-07,-4.4217626e-07
image-005492.png,1.3955866,65.18077,75.18226,-29.717108,-76.181725,-0.21500367,-0.18327105,0.05464328,0.002090215,0.002745005,0.0013738539,0.0019085854,-4.003529e-05,9.873342e-06,-4.4266922e-05,2.376793e-05,-2.8056487e-05,1.4550421e-06,1.644613e-06,-6.057278e-07,3.8130145e-07,-3.4129334e-07,-4.2761752e-07
image-003869.png,1.0813239,2.7820363,35.8716,1.788934,-113.47548,-0.2565532,-0.25426894,0.030097112,-0.00028075615,0.0020148365,0.00020910395,0.0019805892,-9.086267e-06,1.6114363e-05,4.1072103e-06,2.4516798e-05,-2.5079369e-06,-5.0546248e-08,2.4555254e-07,6.1106675e-08,-1.9005336e-07,-4.4816147e-08,-4.1855662e-07
image-002479.png,4.3558025,18.431974,19.94952,-30.789898,-29.862894,-0.2991571,0.018271483,0.29548115,0.0049306788,0.004990873,0.0043297964,-0.0053391457,-7.2617695e-05,9.236557e-07,-0.00019946235,-0.00026041188,4.0732604e-05,4.2275324e-06,4.133697e-06,-6.262322e-06,6.3668704e-06,1.198066e-05,7.653459e-06
image-010867.png,1.5475026,-0.88505137,0.69852984,43.64852,66.0674,-0.21074834,0.018880919,0.20969202,-0.0007853479,-0.0020778265,-0.001462262,0.001372083,-1.7948474e-05,1.5410953e-05,-1.0617888e-05,-2.8042366e-05,-3.1041197e-06,-1.9644227e-07,-6.20999e-07,1.2540477e-07,1.7991499e-07,-3.1824356e-07,-4.20903e-07
image-008981.png,2.8641522,-1.2264386,6.9103003,-15.227548,-58.81255,-0.35909897,-0.29178435,0.18107234,0.0003190216,0.0061454545,0.0034645628,0.004355997,2.9675692e-05,0.00022461268,-5.0837454e-05,0.00013182701,-0.00011965208,1.7097998e-06,-2.5797244e-06,-3.4838397e-06,-1.1579736e-05,-6.0725824e-06,-6.1865258e-06
image-001802.png,3.7656248,-18.35108,19.143604,66.06321,-69.80376,-0.3482958,-0.008995433,-0.34687108,-0.0023368427,0.0024040518,-0.0024239796,-0.0022774166,-6.002596e-06,8.5380805e-08,4.955231e-05,-5.4821186e-05,1.1801251e-06,-1.0366284e-07,1.7221973e-07,7.4525985e-07,8.129198e-07,-9.03133e-07,8.9668106e-07
image-010623.png,3.7827077,-33.853924,80.806335,21.808472,-54.759773,-0.20590393,-0.13957259,-0.15003403,-0.0015255334,0.0034821013,-0.003565511,0.0012011825,-4.3205968e-05,4.4530385e-05,5.1843344e-05,-1.2930069e-05,0.000108717664,-1.0840024e-06,2.4717267e-06,1.8460777e-06,-3.8429096e-07,3.7158766e-06,2.4397123e-06
image-003169.png,2.0848541,69.799904,-33.3139,-59.061966,54.607292,-0.2109836,-0.09368834,-0.18000819,0.0040476196,-0.0023108525,0.0037379877,0.00085299625,-7.2014715e-05,-5.1465024e-05,7.875048e-05,-8.4418236e-05,6.802562e-05,4.989562e-06,-2.627899e-06,3.6709844e-07,-2.744972e-06,-2.161687e-07,-4.0587943e-06
image-006818.png,3.9690285,34.949585,-40.464745,-75.156746,105.20329,-0.23345299,0.018625531,-0.21601729,0.0011422838,-0.0015538615,0.00096534425,0.0013106031,-1.1875614e-05,1.5121368e-06,1.2563305e-05,-1.7617029e-05,-6.889746e-06,2.0574282e-07,-2.571776e-07,-5.3025587e-08,-1.1140526e-07,3.3244123e-07,-1.5912136e-08
image-002139.png,4.7197547,58.132885,58.39362,-57.9728,-84.43216,-0.26418966,-0.10589057,0.15353478,0.0013710816,0.0019114538,0.00091843284,0.00021794338,-1.4322104e-05,8.041041e-06,-1.5016165e-05,5.6572453e-06,-9.388177e-07,2.1098896e-07,3.711951e-07,-1.2193914e-07,-6.6604684e-08,8.0524615e-08,-4.0624468e-07
image-000395.png,2.1359732,-3.298092,22.982178,-11.547698,-23.708038,-0.35192293,-0.06960364,0.34298044,0.0020023214,0.0187279,0.01540405,-0.004215882,-0.00043223036,0.0009616451,-0.00049681246,-0.00083770003,-0.0008162674,4.6824585e-05,4.759324e-05,-8.241992e-05,-6.9569374e-05,-2.7767037e-05,0.0001163638
image-007267.png,3.0915065,-22.268505,0.45181504,105.83214,48.787117,-0.22558697,0.016692389,0.2246513,-0.0026665335,4.0081657e-05,-0.0007172046,0.0018864415,-2.4425593e-05,-2.7903843e-05,5.3883223e-06,-1.866679e-05,1.7153234e-05,-1.0556364e-06,1.0806329e-07,-4.2866964e-07,2.0171808e-07,-3.8665553e-07,8.4511925e-08
image-007222.png,1.4223274,-25.56576,14.6030655,4.9022737,-60.79279,-0.4320857,-0.42235556,0.0902212,-0.0042765434,0.0074385717,0.0005574439,0.007120392,-3.6363126e-05,0.00017673036,0.00010864005,0.00019927086,-1.0593695e-05,5.1417774e-06,1.390315e-06,6.220671e-06,-7.396272e-06,-1.08641984e-07,-8.038765e-06
image-000638.png,2.7117326,-1.233322,0.2957883,24.30402,6.043683,-0.19432095,0.17315246,0.022293627,-0.005499667,-0.0014112083,0.0041899,0.0012367833,-0.00014618516,-8.1173035e-05,-5.5076158e-05,0.00012116527,6.0480077e-05,-1.3699131e-05,-8.256073e-06,1.1057178e-06,1.405551e-06,2.0462953e-06,1.9215518e-06
image-007364.png,1.7496558,0.96679497,2.8128824,-89.92937,-2.9297266,-0.32949778,0.2713334,-0.17531845,0.0037494954,0.0014292618,-0.0025880388,0.0018210164,-1.023474e-05,-5.4791246e-05,-8.62018e-06,3.548803e-05,-3.7113146e-05,1.7660057e-08,-7.0246995e-07,1.4909385e-06,-4.6670834e-08,-6.212731e-07,1.0478082e-06
image-011337.png,2.2497296,-42.726254,-31.267082,49.599426,42.023773,-0.32280874,0.1216164,0.25288925,-0.004100349,-0.0037703326,-0.0006744678,0.00401708,-3.7960854e-05,-3.3318895e-05,-0.000107198815,-5.4304506e-05,6.8165056e-05,-1.7137163e-06,-9.553977e-07,4.96211e-07,-3.5693522e-06,-1.9276854e-06,1.2409364e-06
image-006941.png,2.2500515,-12.343637,-28.271648,9.529222,43.893475,-0.42767245,-0.40726897,0.12996593,-0.0055128485,-0.011445947,-0.0064752595,-0.010342114,-0.0001366206,0.00037100405,-0.00029209658,0.0004273445,-0.00039596396,7.730189e-06,-1.5800186e-05,2.4391105e-05,1.5014697e-05,3.1302592e-05,2.3417915e-05
image-006342.png,1.4222654,-1.057548,0.71533287,-22.731554,-110.350876,-0.2378299,-0.18333574,0.14124578,-2.6607951e-05,0.0014557891,0.0010073279,0.0008201812,-5.687216e-06,7.575307e-06,-8.609011e-07,3.829338e-06,-1.0350363e-05,1.184452e-08,1.1407752e-07,-1.7401362e-08,-4.2414513e-08,-1.24694e-07,9.44037e-09
image-007045.png,1.2130283,-49.85618,7.49657,80.689255,-30.45195,-0.25184,0.21003094,-0.13508803,-0.002774782,0.0014178916,0.001804331,-0.0024211651,-2.3562654e-05,-2.3063487e-05,2.8572793e-05,1.710568e-05,-5.463557e-05,-8.8004214e-07,3.635292e-07,-1.8456421e-07,6.330646e-07,-3.591174e-08,-1.5023065e-06
image-004013.png,2.165741,7.9865294,49.732445,-52.120678,-112.95055,-0.3762055,-0.1573738,0.3366354,0.0007092117,0.00412314,0.003806481,6.0399077e-05,-2.6903388e-05,4.081403e-05,-1.8869983e-05,-2.6209473e-05,-5.4738997e-05,3.3414267e-07,8.470537e-07,-5.331208e-07,-5.796019e-07,-8.030802e-07,1.0722547e-06
image-001523.png,2.650158,-6.5839887,-1.0587707,134.74948,-32.716465,-0.14199123,0.111543916,-0.08704264,-0.00080975133,0.00014668342,0.00048014146,-0.0006512438,-3.0938863e-06,-4.037511e-06,1.6316925e-06,2.4552742e-06,-6.801706e-06,-5.8573164e-08,1.1747289e-08,-2.7180022e-08,1.9327445e-08,4.244157e-09,-8.928738e-08
image-011090.png,4.8818216,-3.438222,-55.528797,1.584236,70.05083,-0.3248992,-0.3237891,0.023504112,-4.258756e-06,-0.004990892,-0.00046844315,-0.004958413,-3.249442e-05,9.319721e-05,-2.2963288e-06,0.00012442392,-1.50840315e-05,-7.515456e-08,-1.6687727e-06,1.309129e-07,2.7574324e-06,6.487862e-07,4.364317e-06
image-003916.png,3.602958,-5.741448,-6.5146413,8.866147,37.858047,-0.26371256,-0.2562997,0.0291891,-0.0046016006,-0.0050800373,-0.002060704,-0.0048234286,-0.00017281758,-4.3043714e-05,-0.00011000353,0.00011790565,-6.750312e-05,-1.5341471e-05,-9.339357e-06,-3.9352226e-06,-3.7536272e-06,9.750329e-07,4.8983347e-06
image-009787.png,4.9107194,-13.27648,23.015917,99.01985,-108.17204,-0.22187811,-0.070448756,-0.20870593,-0.0011508876,0.0010682002,-0.0014130491,-0.0005705341,-6.244707e-06,-1.078825e-07,1.1484995e-05,-1.490295e-05,8.042724e-06,-1.02786146e-07,1.0498047e-07,1.0002009e-07,8.7613216e-08,-4.983906e-08,2.5995496e-07
image-000854.png,4.2723956,-1.1532472,0.5840889,54.587967,38.630535,-0.19592223,0.049049363,0.18907374,-0.0021464638,-0.0015405775,-0.0010371896,0.0024135902,-1.959255e-05,-1.11539475e-05,-3.6541118e-05,-5.0564482e-05,2.7075777e-05,-7.1737605e-07,-5.409323e-07,3.2095897e-07,-8.227612e-07,-1.7345762e-06,-3.314422e-07
image-005657.png,2.876359,11.842445,-11.393984,-96.9225,20.583931,-0.32499057,0.29456687,0.0513937,0.004165314,-0.0030155086,-0.0033972957,-0.0002086927,-5.6267134e-05,-2.8694873e-05,7.909201e-05,5.8764203e-05,-2.0168363e-06,2.7874403e-06,-1.7643487e-06,-3.3667789e-07,-2.0545447e-06,-1.324616e-06,1.3770884e-07
image-000761.png,4.320394,-78.158134,17.809076,63.48733,-36.46231,-0.23286287,0.048565183,-0.19365758,-0.0040003587,0.0016273295,-0.00053868996,-0.002983888,-5.3577984e-05,-5.3001753e-05,4.984465e-05,-3.0408613e-05,-6.180149e-05,-3.2238386e-06,1.192997e-06,-7.90752e-07,1.537927e-06,-1.1522795e-06,-2.0820257e-06
image-011449.png,4.1854744,-2.4705734,22.776989,43.301067,-79.86268,-0.32465804,-0.00878357,-0.29897392,-0.0009263624,0.004888129,-0.0029402657,-0.0021472785,-4.413866e-05,6.6213724e-05,4.0183542e-05,-6.9866415e-05,1.3435733e-05,-9.381651e-07,1.9690835e-06,1.6296909e-06,-1.0195868e-06,-1.1410643e-06,1.6110846e-06
image-004732.png,4.673531,-0.6092008,0.6158608,18.601036,67.4076,-0.07441527,-0.06909583,0.027460506,-0.0001900431,-0.00056953926,-0.0003452718,-0.0004843647,-3.1305062e-06,3.6886204e-06,-2.7198646e-06,4.982843e-06,-5.701917e-06,-2.6453165e-08,-8.242769e-08,4.2678494e-08,3.116645e-08,1.1977477e-07,6.369382e-08
image-010394.png,1.4088367,12.151034,30.002031,-67.996765,-72.16115,-0.24462171,-0.09093479,0.22638215,0.0025484988,0.0016892517,0.0026594724,-0.0010032996,-2.3437657e-05,-1.317285e-05,-3.488942e-05,-4.614445e-05,-2.4702416e-05,7.7228077e-07,6.0261084e-07,-1.967469e-07,6.8169e-07,2.8631712e-07,1.3151621e-06
image-010287.png,1.3259748,-0.7860513,0.82118833,45.369698,-6.608363,-0.20088981,0.19350016,-0.038883895,-0.0025394699,0.0006317377,0.002351983,-0.0008867567,-1.1583674e-05,-4.1102987e-05,1.7308801e-05,4.63647e-05,-2.6111831e-05,-5.066095e-07,-9.6173665e-09,-9.944538e-07,6.51228e-07,1.2354642e-06,-9.833495e-07
image-005115.png,2.2472281,-0.8239403,0.663949,44.691154,-68.943825,-0.2743091,-0.12376201,-0.21757919,-0.0014310906,0.0021110182,-0.0020952553,0.0001109623,-5.8617698e-06,1.6077283e-05,2.9873516e-05,-9.268937e-06,2.759253e-05,-8.633322e-09,1.8390136e-07,7.060049e-07,-2.5798272e-08,4.718936e-07,3.238507e-07
image-000495.png,4.5526404,-0.60100865,0.63783973,-60.375042,-58.94234,-0.09547219,-0.0026008156,0.09528877,0.00044446418,0.00039836986,0.00042385457,-0.00041539327,-2.3989378e-06,-4.3951167e-07,-3.4898128e-06,-5.841017e-06,8.013524e-08,3.9101565e-08,3.3619514e-08,-1.6477543e-08,2.5724717e-08,5.9325657e-08,5.397709e-08
image-011447.png,4.7284765,0.3283875,1.8920747,-36.69043,-2.2480433,-0.24894696,0.23790582,-0.048697118,0.005139043,0.0029583,-0.0047141756,0.0003007141,2.8397262e-06,-0.0001852482,-6.656374e-05,0.0001608923,-1.6041082e-05,-2.6202185e-06,-1.4065999e-05,1.2506308e-05,7.799299e-06,-8.544121e-06,5.5846505e-07
image-002628.png,1.5858049,46.054142,-42.29714,-105.90468,82.55997,-0.34514537,0.053607583,-0.34040308,0.002132795,-0.001542704,0.0013125277,0.002263075,-7.1900286e-06,-6.5059985e-06,2.5168087e-05,-3.0957515e-05,-1.11812515e-05,1.5435938e-07,-1.0065892e-07,-1.8524702e-07,-3.5564824e-07,5.4081306e-07,-2.0608377e-07
image-011979.png,3.073902,-4.5308156,-32.465237,4.0837417,43.527027,-0.35445344,-0.3328222,0.07078342,-0.00050956896,-0.008347358,-0.0021849424,-0.007349557,-8.7109795e-05,0.00022923466,-3.132418e-05,0.00025570902,-9.767385e-05,-2.2635476e-07,-7.210941e-06,2.0426996e-06,9.0788035e-06,5.440862e-06,1.173962e-05
image-002995.png,4.6263475,-0.929203,1.1055945,-39.781162,-66.424545,-0.2057606,-0.08570157,0.18352829,0.00046693516,0.0015523218,0.0015161381,-4.884778e-05,-3.936013e-06,1.2397244e-05,-1.1612526e-05,-9.475897e-06,-1.6394964e-05,1.2007303e-07,4.459443e-08,-2.6402972e-07,-1.3273336e-07,-1.8111382e-07,2.7808963e-07
image-002194.png,1.7440789,-106.85561,140.39449,72.03139,-83.24761,-0.19919384,-0.03478399,-0.19610514,-0.0012803712,0.0014359452,-0.0016579098,-0.0009733501,-1.16505435e-05,2.2227696e-06,1.7478906e-05,-2.7565042e-05,9.745967e-06,-2.4710317e-07,2.8642805e-07,1.9939216e-07,1.3170995e-07,-2.1491053e-07,5.776675e-07
image-005530.png,4.5759287,21.770155,72.034256,-15.665028,-102.73117,-0.22896838,-0.20654082,0.0983065,9.1941096e-05,0.0021780746,0.0012229031,0.001761422,-1.2238284e-05,2.0269797e-05,-2.5855609e-06,2.2290267e-05,-2.2531094e-05,4.6815728e-08,3.8200872e-07,-6.259529e-08,-2.85351e-07,-5.3994097e-07,-3.5734402e-07
image-005545.png,3.3403153,25.299046,2.330424,-22.104042,-0.16858649,-0.24993914,0.24926423,-0.0064872447,0.015148651,0.0009507287,-0.01506538,0.0001396773,-0.0005061935,-0.00096034847,-0.00011877604,0.0014528075,1.2513019e-05,0.00010168245,-9.020374e-07,9.617939e-05,2.1297956e-05,-0.00019502241,-6.4372575e-06
image-010882.png,2.6996577,-0.47952306,0.79172766,55.340633,-39.037426,-0.20385204,0.12862922,-0.15659462,-0.00092446146,0.0012476812,9.682735e-05,-0.0013688633,-2.267032e-06,-2.1431733e-06,1.5302967e-05,-6.7845385e-06,-1.4055475e-05,-6.8846475e-08,3.091003e-09,9.183009e-08,2.0037146e-07,-1.9572644e-07,-1.3777328e-07
image-000743.png,4.657669,19.777132,-20.916233,-68.91483,73.096436,-0.27828172,0.012478335,-0.27243856,0.00162752,-0.001971851,0.0016083306,0.0018179867,-1.0290507e-05,3.052317e-06,2.8224898e-05,-3.5098623e-05,-4.1195844e-06,2.5018443e-07,-2.123143e-07,-3.869784e-07,-3.118413e-07,6.0021375e-07,-3.927063e-07
image-004844.png,2.726066,-2.1087976,35.910465,21.56918,-72.322845,-0.29856342,-0.2794901,-0.10500009,-0.0040643825,0.0044510337,-0.0035347478,0.0038351014,-5.7934256e-05,3.9615326e-05,0.00013679765,7.028313e-05,0.00013703658,1.5940022e-06,3.936102e-06,7.045859e-06,1.6807398e-06,6.798513e-06,-7.119178e-07
image-006755.png,1.2209594,-0.40502954,0.5392164,-65.53296,50.429874,-0.20833954,0.0744159,-0.19052094,0.00085528585,-0.0012671809,0.0005022654,0.0012881698,2.5962436e-07,1.7876232e-06,1.9324452e-05,-1.4996006e-05,-7.5060034e-06,1.5086079e-07,1.984017e-07,-3.5429343e-07,-1.882081e-07,2.7077726e-07,-1.0121035e-07
image-009972.png,4.3254514,33.303368,30.8814,-42.842754,-39.80522,-0.22036384,0.021895695,0.21905662,0.0024443131,0.0024848685,0.0021095162,-0.0027594094,-2.6583377e-05,-3.381092e-07,-6.270717e-05,-8.743898e-05,1.5242434e-05,1.0909788e-06,9.2313235e-07,-1.2435405e-06,1.2402334e-06,2.6501452e-06,1.7055169e-06
image-000162.png,2.8978798,23.778421,-79.33273,-52.855316,67.38964,-0.32563654,-0.02535528,-0.30844247,0.007956494,-0.00092597475,0.0034030236,0.004680318,-0.00024208994,-0.00021068742,-0.00010249386,-0.000114663395,-7.3320094e-05,2.4585486e-05,2.1640637e-06,1.0626162e-05,7.4886293e-06,3.5560984e-06,1.2048154e-06
image-007051.png,3.4909914,-140.80061,-93.84316,101.71011,87.29034,-0.29393953,0.04876647,0.28856736,-0.0021534718,-0.0017832668,-0.0014498238,0.002360297,-1.8581304e-05,-1.5776714e-06,-2.371808e-05,-4.0305782e-05,1.0447093e-05,-3.997289e-07,-5.0446783e-07,1.914874e-07,-1.9048457e-07,-7.540084e-07,-4.5337197e-07
image-008006.png,1.892058,-0.6035801,0.7957431,-46.25522,-34.41473,-0.17687483,-0.029292457,0.17359275,0.002446906,0.0011579831,0.0018991799,-0.0015834317,-2.3637123e-05,-2.2363372e-05,-3.3863333e-05,-5.4469063e-05,-3.0232302e-06,1.0110558e-06,6.0328694e-07,-1.1327529e-08,9.074511e-07,1.1216262e-06,1.2239038e-06
image-004499.png,1.2410682,-95.2018,-25.105595,86.32745,26.209143,-0.31966627,0.2596143,0.18650353,-0.004925977,-0.0012395396,0.0030995468,0.0040119635,-4.5670422e-05,-7.189293e-05,-4.0709285e-05,4.4927285e-05,0.00011972511,-2.314716e-06,-7.288975e-07,-1.4770285e-06,-1.4471818e-06,2.5459008e-07,4.4649805e-06
image-000122.png,2.6596723,-0.58855647,0.7069957,9.00691,-59.31572,-0.23233852,-0.17793806,-0.1437368,0.00010818049,0.0027810368,-0.0019852135,0.001557333,-2.3595574e-05,3.3007636e-05,-8.3313935e-06,1.9647607e-05,3.8429956e-05,8.9995524e-07,1.3696988e-06,-1.5788692e-07,-2.563006e-07,9.3979384e-07,-2.1488276e-07
image-001116.png,4.593577,-5.3006864,2.6119037,69.97076,-70.35295,-0.21928269,-0.06530009,-0.19275093,-0.0020453488,0.001030398,-0.0015132475,-0.0009438637,-1.2590113e-05,-8.745551e-06,2.0786896e-05,-2.3831719e-05,4.224142e-06,-1.8100383e-07,3.2828513e-07,1.3343879e-07,3.708608e-07,-2.893538e-07,3.5780806e-07
image-009790.png,3.8470898,-3.763908,53.200016,4.5998373,-120.13784,-0.3711143,-0.3590907,0.025109008,-0.0019354523,0.0033942568,-0.00045373422,0.0031941338,-2.2188542e-05,2.5826226e-05,3.53342e-05,4.357813e-05,1.6244507e-05,1.3511539e-07,7.2956846e-07,9.730034e-07,-1.8285311e-07,5.7157945e-07,-7.894006e-07
image-007239.png,3.800507,1.8581091,0.19548622,-94.60378,0.5810997,-0.13424309,0.110545374,0.06948943,0.000923623,-0.00027377155,-0.00062788505,-0.00047050382,-3.8110593e-06,-6.2686904e-06,3.0434019e-06,5.239274e-06,5.072394e-06,8.897342e-08,-1.2378251e-08,6.356163e-08,-4.2069132e-08,-5.501238e-08,-7.218995e-08
image-000490.png,1.6519626,-9.67165,6.812281,43.156807,-45.42234,-0.28784287,0.07821319,-0.2581273,-0.002354637,0.0030665146,-0.0011866202,-0.0031282192,-2.8684055e-05,-3.6728993e-06,5.2913256e-05,-5.4275173e-05,-4.5431985e-05,-4.741524e-07,1.0662567e-06,4.2419106e-07,1.5465779e-06,-2.3154118e-06,-4.8010736e-07
image-003763.png,2.9353669,-0.46973303,0.4771606,-62.831097,61.80633,-0.16904885,0.04929805,-0.16137835,0.0006575757,-0.0014313268,0.000677252,0.0012187647,-7.332579e-06,8.575619e-06,1.4225246e-05,-1.8242e-05,-5.7068137e-06,2.0575322e-07,-7.3542424e-08,-3.4904338e-07,-3.227092e-08,3.4563845e-07,-1.6999944e-07
image-004079.png,4.4848933,-9.989604,-2.0720623,62.698452,25.01178,-0.22720623,0.16186492,0.15231062,-0.0026886119,-0.0010972271,0.0011127858,0.002542663,-1.9778941e-05,-2.9526494e-05,-2.6928416e-05,5.670988e-07,5.5295106e-05,-8.110255e-07,-2.6051774e-07,-3.906821e-07,-7.74691e-07,-5.960011e-07,1.4042206e-06
image-005922.png,2.8453152,-0.52135634,0.7008666,-84.806725,-11.312072,-0.14584923,0.10207372,0.10185951,0.0017416201,-0.0005760662,-0.00090306683,-0.0010956331,-1.795415e-05,-1.4380005e-05,1.4969618e-05,1.0934744e-05,1.6769343e-05,7.569802e-07,-3.1806195e-07,8.01881e-08,-3.641169e-07,-1.5061312e-07,-3.3075378e-07
image-004510.png,2.0500395,-0.6157415,1.0555707,27.957672,-23.312244,-0.209203,0.085621625,-0.17763712,-0.002390107,0.0024845356,-0.00075030973,-0.0028682125,-4.2953452e-05,6.908318e-06,4.459643e-05,-5.5847653e-05,-3.383097e-05,-1.1168963e-06,3.0380743e-06,1.597084e-07,-1.319969e-07,-1.6631773e-06,6.2435817e-07
